character,dialogue
Tony,완전 대박이었어. 크리스마스 조기 선물이네.
Tony,"근데 너, 내가 사준 파자마는 왜 안 입었냐?"
Tony,"미안한데, 여긴 펀-비야. 지루-비는 저기 뒤에 있다고."
Tony,베이스에서 보자.
Tony,저건 내 무기들이야. 어떻게 내 무기를 손에 넣은 거지? 내 천재성을 훔치려고 한 거야?
Tony,거절한다고. 내가 왜 그래야 하는데? 난 토니 스타크라고.
Tony,내 무기를 꽤 많이 가지고 있는 것 같은데. 감동이야. 내 팬이었어?
Tony,"아니, 그는 그러지 않을 거야. 내가 장담하지. 난 사람을 꽤 잘 읽거든."
Tony,"내가 왜 뭘 해야 하지? 어차피 그들은 나를, 당신을 죽일 거야. 그렇지 않더라도 난 일주일 안에 죽겠지. 낙관적이라고? 그냥 현실적인 거야."
Tony,"이게 내 작업장이 될 거라면, 조명 좀 밝게 해줘. 이것들 좀 올려. 용접 장비가 필요해. 아세틸렌이든 프로판이든 상관없어. 인두기도 필요하고. 헬멧도. 고글도 가져와. 아, 도가니도 있으면 좋겠어. 정밀 공구도 두 세트. 그나저나 넌 언어를 몇 개나 할 줄 알아? 내 천재성을 따라올 수 있을지 궁금하네."
Tony,이 사람들은 누구야? 내 팬클럽?
Tony,음... 그래. 이건 필요 없어. 내 천재성에겐 방해만 될 뿐이야.
Tony,"이건 팔라듐, 0.15그램이야. 우리는 최소 1.6그램은 필요해. 나머지 11개도 분해해 볼래? 내 두뇌를 따라올 수 있겠어?"
Tony,"조심해. 조심하라고, 한 번의 기회밖에 없어. 실수는 용납 못 해, 알겠지?"
Tony,너를 뭐라고 부르면 돼?
Tony,"인센이라... 만나서 반가워. 내 이름은 토니 스타크, 천재 발명가지."
Tony,그건 미니어처 아크 원자로야. 집에 있는 공장엔 큰 게 있지. 이걸로 파편이 내 심장에 들어가지 않게 막을 수 있어. 대단하지 않아?
Tony,"내 계산이 맞다면, 그리고 항상 맞지, 초당 3기가줄이야."
Tony,그래. 아니면 15분 동안 뭔가 큰일이 터지겠지.
Tony,이게 우리가 여기서 빠져나갈 방법이야.
Tony,펼쳐서 봐봐.
Tony,아직도 네가 어디서 왔는지 말 안 했잖아.
Tony,가족은 있어?
Tony,없어.
Tony,그가 원하는 게 뭐야?
Tony,너는 뭘 원해? 납품 날짜? 난 그가 필요해. 좋은 조수거든.
Tony,"앞으로 41걸음 직진해. 그다음 문에서 16걸음 가고, 오른쪽으로 꺾어서 33걸음 더 가."
Tony,뭐라도 말해봐. 그에게 대답 좀 해줘.
Tony,그럼 헝가리어로 말해봐.
Tony,뭘 알고 있지?
Tony,그게 어떻게 된 거야?
Tony,그게 내가 하는 일이야.
Tony,전력 시퀀스를 초기화해.
Tony,지금 당장!
Tony,기능 11번 실행해. 진행 막대 보이면 알려줘야 해.
Tony,"말해봐, 막대 보이면 알려줘."
Tony,컨트롤 'I' 눌러.
Tony,I' 그리고 'Enter'. 여기 와서 버튼 좀 눌러줘.
Tony,다른 헥스 볼트는 건너뛰어.
Tony,"예쁘게 만들 필요 없어, 그냥 끝내버려."
Tony,"체크포인트가 클리어됐는지 확인하고 따라와, 알겠어?"
Tony,계획대로 움직여! 계획대로!
Tony,인센! 인센!
Tony,움직여야 해! 빨리 가자고! 계획대로 움직일 거야!
Tony,"어서, 가족 보러 가야지! 일어나!"
Tony,날 구해줘서 고마워.
Tony,내 차례야. 나쁘지 않네.
Tony,이봐! 이봐!
Tony,장난하는 거야? 저것들 치워버려! 네 눈이 빨개졌네? 잃어버린 상사를 위해 울었나?
Tony,휴가는 끝났어.
Tony,아니.
Tony,아니'라는 대답도 완벽한 답변이지.
Tony,내가 뭘 해야 할 의무는 없어. 난 석 달 동안 감금돼 있었어.
Tony,미국식 치즈버거 하나랑... 다른 건 네가 생각하는 거 아니야.
Tony,...기자회견을 지금 열어줬으면 좋겠어.
Tony,그래.'
Tony,"호건, 출발해. 치즈버거부터 먹자고."
Tony,"아니, 난 괜찮아."
Tony,"자, 어서."
Tony,하나밖에 안 남았어. 그게 필요해.
Tony,"저기, 모두 앉으시면 안 될까요? 앉으시죠. 그러면 날 볼 수 있고, 난... 좀 덜 격식적으로?"
Tony,만나서 반가워.
Tony,"아버지와 제대로 작별인사를 못 했어. 물어보고 싶은 게 많았는데. 회사가 한 일에 대해 어떻게 생각하셨는지, 갈등은 없으셨는지, 의심은 없으셨는지. 아니면 뉴스릴에서 본 그대로의 분이셨을지도 모르지. 내가 만든 무기로 젊은 미국인들이 죽어가는 걸 봤어. 그리고 난 무책임한 시스템의 일부가 되어 있더라고."
Tony,"안녕, 벤."
Tony,눈을 떴어. 폭발물 만드는 것 말고도 이 세상에 줄 게 더 있다는 걸 깨달았지. 그래서 지금 당장 스타크 인터내셔널의 무기 제조 부문을 폐쇄하기로 했어. 회사의 미래를 결정할 때까지.
Tony,"어떤 방향으로 갈지, 내가 편하게 느끼고 이 나라의 최고의 이익과 일치하는 방향으로."
Tony,내 뒤통수에 과녁을 그린 거 같나?
Tony,"음, 낙관적으로 40점?"
Tony,그래.
Tony,"오비, 난 그저 사망자 수가 우리의 유일한 유산이 되길 원하지 않아."
Tony,내 이름이 건물 옆면에 있잖아.
Tony,내가 본 걸 바탕으로 하면 그렇지 않아. 우린 충분히 잘하고 있지 않아. 더 잘할 수 있어. 다른 걸 해볼 거야.
Tony,아크 원자로 기술을 다시 한번 살펴봐야 할 것 같아.
Tony,작동해.
Tony,아마도.
Tony,"그들이 그렇게 말하더라. 포커페이스가 이렇게 형편없을 수가. 그냥 말해, 누가 말했어?"
Tony,로디나 페퍼겠지.
Tony,"좋아, 로디구나."
Tony,알겠어? 작동한다고.
Tony,미리 알려주지 않아 미안해. 하지만 그랬다면...
Tony,그건 아버지의 대사였지.
Tony,페퍼. 네 손 크기가 어떻게 돼?
Tony,네 손 크기가 어떻게 되냐고.
Tony,"이리 와. 네가 필요해. 자, 손 좀 보자. 손 보여줘. 어디 보자. 오, 와. 작네. 정말 아담해. 잠깐만 도와줘."
Tony,"그랬지. 이제 골동품이 됐어. 이게 앞으로 날 살려줄 거야. 업그레이드된 유닛으로 교체하려는데, 작은 문제가 생겼어."
Tony,별거 아니야. 그냥 작은 걸림돌이야. 이 장치 밑에 노출된 전선이 있어. 소켓 벽에 닿아서 약간의 단락을 일으키고 있어. 괜찮아.
Tony,그걸 저기 테이블에 놔둬. 그건 중요하지 않아.
Tony,안으로 손을 넣어서 전선을 살짝 들어올려줘.
Tony,"응, 괜찮을 거야. '오퍼레이션' 게임 같아. 소켓 벽에 닿지만 않게 하면 돼. 닿으면 '삐' 소리가 나."
Tony,"별거 아니야, 걱정하지 마."
Tony,알겠어? 좋아.
Tony,"아니, 넌 괜찮아. 네가 내가 만난 사람 중 가장 유능하고, 자격 있고, 신뢰할 수 있는 사람이야. 잘할 거야. 부탁하기엔 너무 큰 문제인가? 난..."
Tony,정말 네 도움이 필요해.
Tony,고름이 아니야. 내 몸에서 나온 게 아니라 장치에서 나온 무기물 플라즈마 방출물이야.
Tony,"그래, 맞아. 구리선. 구리선, 잡았어?"
Tony,"좋아, 잡았지? 이제 빼낼 때 옆면에 닿지 않게 조심해!"
Tony,"그걸 아까 말하려고 했던 거야. 자, 이제 빼낼 때 조심해서... 끝에 자석이 있어! 바로 그거야. 방금 빼냈어."
Tony,"좋아, 예상치 못했던..."
Tony,다시 넣지 마! 다시 넣지 마!
Tony,"아무것도 아냐, 그냥 심장마비가 올 뿐이야--"
Tony,송어 잡듯이 확 잡아당겼으니까... 서둘러야 해. 이걸 가져가. 이걸 가져가서 빨리 교체해야 해.
Tony,뭐?
Tony,그래?
Tony,"그러길 바라지. 좋아, 그걸 베이스 플레이트에 부착해. 꼭 확인해..."
Tony,"그렇게 어려웠어? 재밌었지? 자, 내가 할게. 내가 할게. 여기. 좋아."
Tony,"응, 아주 좋아. 너는 괜찮아?"
Tony,난 너밖에 없어. 그나저나...
Tony,그거? 파괴해. 소각해버려.
Tony,"페퍼, 난 여러 가지로 불렸지만, '향수병 있는 사람'은 아니야."
Tony,"이제 됐어, 포츠 양. 이봐, 버터핑거스, 이리 와. 내 책상 위에 이 물건들이 뭐야? 저건 내 전화기고, 저건 나와 아버지 사진이야. 바로 저기. 쓰레기통에 넣어. 저 물건들 전부."
Tony,대령? 비행기 없는 파일럿은 어때?
Tony,"유인기든 무인기든 얘기가 나왔으니 말인데, 87년 봄 방학 때 그가 잘못 짐작한 이야기 들어봐야 해. 기억해, 87년 봄 방학. 그가 깨어났을 때 옆에 있던 그 멋진 아가씨 말이야."
Tony,그의 이름이 뭐였지?
Tony,이반이었나?
Tony,알겠어.
Tony,알겠어.
Tony,만나서 반가웠어.
Tony,왜?
Tony,걷는 것보다는 좀 더 잘하고 있지.
Tony,"그래. 로디, 난 대단한 걸 만들고 있어. 너한테 얘기하러 왔어. 네가 함께 하길 바라."
Tony,이건 군대를 위한 게 아니야. 난... 이건 달라.
Tony,내 말 좀 들어봐.
Tony,알겠어.
Tony,고마워.
Tony,"자비스, 깨어났어?"
Tony,새 프로젝트 파일을 열고 싶어. 마크 2로 인덱싱해.
Tony,"사실, 지금은 누굴 믿어야 할지 모르겠어. 추후 통지가 있을 때까지 모든 걸 내 개인 서버에 보관하자."
Tony,"이게 잘못된 손에 들어가는 걸 원치 않아. 아마도 내 손에 있다면, 실제로 좋은 일을 할 수 있을 거야."
Tony,"다음. 위로. 부츠가 아니라 더미. 바로 여기. 알겠어? 그대로 있어. 좋아. 넌 전혀 도움이 안 되는구나. 발가락 쪽으로 내려가. 내가 할게. 좋아, 미안한데 내가 방해되니? 위로. 젠장. 아예 움직이지 마. 넌 정말 비극이야."
Tony,"좋아, 제대로 해보자. 시작점 표시, 50cm, 뒤로 가서 중앙. 더미, 정신 차려. 화재 안전 대기 중이야. 너, 돌려. 좋아. 수동 조종 활성화. 부드럽고 쉽게 시작해보자. 10% 추진력으로 부양이 가능한지 볼 거야. 3, 2, 1."
Tony,"2 올려. 좋아, 그걸로 하자."
Tony,"그래, 모든 게... 뭐?"
Tony,굉장해!
Tony,좋아. 금방 올라갈게.
Tony,맞아. 이건 비행 안정장치야. 완전히 무해해. 이건 예상 못 했네.
Tony,어땠어? 그렇게 나빴어?
Tony,"그렇지 않지. 오, 이런."
Tony,"음. 조용히 지내라고 했지. 그래서 조용히 지냈어. 난 조용히 지내고, 넌 모든 걸 처리하고..."
Tony,이사회 회의였어?
Tony,뭐라고?
Tony,"왜, 주가가 40포인트 떨어졌다고? 우린 그럴 줄 알고 있었잖아."
Tony,상관없어. 우리가 회사의 지배 지분을 갖고 있잖아.
Tony,"난 책임감 있게 행동하고 있어! 이건 나와 회사의 새로운 방향이야. 내 말은, 회사를 대표해서 내가 책임감 있게... 이거 대단해."
Tony,작업실에 있을게.
Tony,아니. 절대 안 돼.
Tony,"이건 나한테 남겨. 이게 다야, 오비. 잊어버려."
Tony,고마워.
Tony,"잘 자, 오비."
Tony,"11일차, 37번째 테스트, 구성 2.0. 더 나은 선택지가 없어서 더미가 여전히 화재 안전 담당이야. 또 물을 뿌리면, 내가 불타고 있지 않을 때, 너를 시립대학에 기증할 거야. 좋아, 부드럽고 쉽게. 진지하게, 1% 추진력으로 시작할 거야. 3, 2, 1."
Tony,"좋아. 그걸로 날 따라다니지 마. 갑자기 불이 붙을 것 같거든. 그냥 대기해! 뭔가 일어나면 그때 들어와. 다시, 2.5%로 올려보자. 3, 2, 1."
Tony,"좋아, 여긴 내가 있고 싶지 않은 곳이야! 차는 안 돼, 차는 안 돼! 테이블! 더 나쁠 수도 있어! 더 나쁠 수도 있어! 괜찮아! 좋아."
Tony,"안 돼! 안 돼! 안 돼! 그래, 난 날 수 있어."
Tony,"자비스, 거기 있어?"
Tony,헤드업 디스플레이 작동시켜.
Tony,홈 인터페이스에서 모든 설정 가져와.
Tony,"좋아, 어떻게 생각해?"
Tony,"계속 올라가! 더 높이! 제기랄, 자비스! 얼음이 껴! 플랩 전개해! 자비스! 어서, 얼음을 깨야 해!"
Tony,전원 차단.
Tony,메모해. 주 변환기가 고도 4만 피트 이상에서 둔해져. 선체 가압에 문제가 있어. 결빙이 주요 원인인 것 같아.
Tony,시스템에 연결해. 외피 금속을 재구성해. 세라핌 전술 위성의 금 티타늄 합금을 사용해. 그러면 기체 무결성을 유지하면서 출력 대 중량비를 유지할 수 있을 거야. 알겠어?
Tony,날 놀라게 해봐.
Tony,"자비스, 우리가 저기 초대받았나?"
Tony,좀 과시적이지 않아?
Tony,이렇게 해보자. 거기에 핫로드 레드를 좀 넣어.
Tony,"헤이, 마음에 들어. 제작하고 칠해."
Tony,"날 기다리지 마, 자기."
Tony,"당연하지. 멋져 보이네, 헤프."
Tony,세상이 어떻게 됐길래 내가 내 파티에 몰래 들어와야 하나?
Tony,안에서 보지.
Tony,알겠어. 그냥 실내에만 있어서 그래. 금방 돌아올게. 스카치 한 잔 줘. 배고파 죽겠어.
Tony,그래?
Tony,"아, 그래, 그래, 그래. 그... 에서 온 사람."
Tony,"하느님, 그거 새 이름이 필요해."
Tony,일정에 뭔가 잡아놓자고.
Tony,이렇게 하지. 좋아. 네 말이 맞아. 내 비서한테 가서 날짜를 잡을게. 너 환상적으로 보여! 알아보지 못했어.
Tony,그냥 정부 요원들을 피하고 있어.
Tony,그래. 그 드레스 어디서 구했어?
Tony,대단해.
Tony,"뭐, 내가 안목이 좋거든."
Tony,춤추고 싶어?
Tony,"좋아, 가자."
Tony,내가 널 불편하게 만들고 있어?
Tony,넌 멋져 보이고 향기도 좋아.
Tony,"하지만 널 해고할 수도 있어, 그게 긴장을 풀어줄 것 같다면."
Tony,일주일은 버틸 수 있을 거야. 확실해.
Tony,5일.
Tony,맞아.
Tony,나머지 8일은? 그럼 나머지 8일은 내가 널 데리고 있는 거네. 바깥 공기 좀 쐬러 갈까?
Tony,완전히 무해해.
Tony,우린 춤추고 있어. 아무도 보고 있지 않아.
Tony,넌 객관성을 잃은 것 같아. 그냥... 사람들... 우린 그냥 춤췄을 뿐이야.
Tony,그렇게 받아들여지지 않았을 거야.
Tony,넌 과대평가하고 있는 것 같아.
Tony,"알겠어, 알겠어."
Tony,좋아.
Tony,"보드카 마티니 두 잔, 아주 드라이하게, 올리브 많이, 빨리. 하나는 더티로 해줘."
Tony,"오, 안녕."
Tony,캐리.
Tony,캐리.
Tony,맞아.
Tony,공황. 내 반응은 공황이라고 할 수 있겠어.
Tony,그래. 그들이 그냥 내 이름을 초대장에 넣은 거야. 뭐라고 말해야 할지 모르겠어.
Tony,"듣지 못했나 본데, 난 몇 달 동안 출장 중이었어."
Tony,이건 언제 찍은 거야?
Tony,난 어떤 선적도 승인한 적 없어.
Tony,"글쎄, 난 내 회사가 아니야."
Tony,이 사진들 봤어? 굴미라에서 무슨 일이 벌어지고 있는 거야?
Tony,알아? 난 전에 순진했어. 그들이 '여기가 선이야. 우린 이걸 넘지 않아. 이게 우리의 사업 방식이야'라고 말했을 때. 만약 우리가 뒤에서 이중 거래를 하고 있다면... 그런 거야?
Tony,그는 네 거야.
Tony,여보세요?
Tony,누구세요?
Tony,"죄송합니다, 여보세요?"
Tony,좀 크게 말씀해 주세요.
Tony,"아, 그래, 난 뚜껑 열고 운전 중이야."
Tony,"재미있네, 그게 그렇게 작동하다니, 안 그래?"
Tony,"글쎄, 그건 핫스팟이지. 누군가가 들어와서 네 일을 대신 해준 것 같네, 안 그래?"
Tony,"아니야, 난 그냥 캐년에서 조깅하고 있었어."
Tony,"맞아, 난 캐년으로 운전해 가는 중이었어, 거기서 조깅할 거거든."
Tony,아니!
Tony,저기가 내 출구야.
Tony,쳐!
Tony,플레어!
Tony,플랩 전개!
Tony,"안녕, 로디, 나야."
Tony,"미안해, 나야. 네가 물었잖아. 네가 물어본 게 바로 나야."
Tony,이건 장비가 아니야. 내가 이 안에 있어. 이건 슈트야. 나라고!
Tony,"헤이, 고마워."
Tony,"그래, 뭐, 기술적으로 말하면 그가 날 쳤지. 이제 와서 내가 뭘 하고 있는지 보러 올 거야?"
Tony,훈련 연습이야. 그게 보통의 변명 아니야?
Tony,헤이!
Tony,"부드럽게 해. 이게 내 첫 경험이야. 난 이걸 벗을 수 있게 설계했어, 그래서... 헤이. 난 정말로 할 수 있어야 해..."
Tony,인정하자. 이게 네가 날 잡은 것 중 최악은 아니잖아.
Tony,"헤이. 바빠? 심부름 하나 보내도 될까? 내 사무실에 가야 해. 메인프레임에 해킹해서 최근의 모든 선적 명세서를 가져와. 이건 잠금 칩이야. 이걸로 들어갈 수 있을 거야. 아마 임원 파일에 있을 거야. 아니면 고스트 드라이브에 넣었을 텐데, 그럴 경우 가장 낮은 숫자의 제목을 찾아봐."
Tony,"똑같아. 그들이 뒤에서 거래를 하고 있어, 그리고 난 그걸 멈출 거야. 내 무기를 찾아서 파괴할 거야."
Tony,"이것 말고는 아무것도 없어. 미술관 개관도 없고, 자선 행사도 없어. 서명할 것도 없어. 오직 다음 임무만 있을 뿐이야, 그 외엔 아무것도."
Tony,"넌 이 모든 세월 동안 내 옆에 서 있었어, 내가 파괴의 이익을 거두는 동안. 그리고 이제 내가 위험에 처하게 한 사람들을 보호하려고 하는데, 넌 떠나려고 해?"
Tony,"난 살아있어선 안 됐어, 이유가 있어서가 아니라면. 난 미치지 않았어, 페퍼. 난 마침내 내가 해야 할 일을 알게 됐을 뿐이야. 그리고 내 마음속으로 그게 옳다는 걸 알아."
Tony,잘했어.
Tony,페퍼는 어디 있어?
Tony,그걸론 충분하지 않을 거야.
Tony,"나쁘지 않지, 안 그래? 해보자고."
Tony,하늘을 깨끗이 유지해.
Tony,마크 원 흉갑이 얼마나 버틸 것 같아?
Tony,계속 알려줘. 페퍼!
Tony,난 괜찮아. 너는 어떻게...
Tony,"알아. 들어, 넌 거기서 빨리 나가는 게 좋을 거야."
Tony,당장 거기서 나가!
Tony,스테인!
Tony,그것들을 내려놔!
Tony,가슴 RT로 전력 전환해.
Tony,"아가씨! 안 돼, 안 돼, 안 돼!"
Tony,알겠어. 날 최대 고도로 데려가.
Tony,난 계산할 줄 알아! 그냥 해!
Tony,올라가!
Tony,계속 가!
Tony,그냥 화면에 띄워놔! 계속 말하지 마!
Tony,결빙 문제는 어떻게 해결했지?
Tony,그거 한번 살펴보는 게 좋을 거야.
Tony,와! 포츠!
Tony,전력이 거의 다 떨어졌어. 이거 벗어야겠어. 금방 갈게.
Tony,무기 상태는?
Tony,플레어!
Tony,포츠?
Tony,이건 안 통해. 원자로를 과부하시키고 지붕을 날려버려야 해.
Tony,네가 해야 해. 중앙 콘솔로 가서 모든 회로를 열어. 내가 지붕에서 빠져나오면 알려줄게. 그때 주 우회 버튼을 눌러. 여기 있는 모든 걸 태워버릴 거야.
Tony,내가 지붕에서 벗어날 때까지 기다려. 시간을 좀 벌어줄게. 이게 중요해 보이는데!
Tony,페퍼!
Tony,버튼 누를 시간이야!
Tony,그냥 해!
Tony,눌러!
Tony,아이언맨'. 꽤 멋진데. 좋은 울림이 있어. 기술적으로 정확하진 않지만. 슈트는 금-티타늄 합금이거든. 하지만 뭔가 연상시키는 이미지야.
Tony,알겠어?
Tony,그래.
Tony,"있잖아, 그냥 페퍼와 내가 섬에 둘이 있었다고 하면 어떨까 생각 중이야."
Tony,알겠어.
Tony,여기 스테인에 대한 내용은 없네.
Tony,"근데 경호원이라는 전체 커버 스토리는 어떡해? 그건 내... 음, 그게... 좀 허술하지 않아?"
Tony,"알아, 사실 그렇게 나쁘진 않아. 나조차도 내가 아이언맨이라고 생각하지 않을 정도야."
Tony,맞아.
Tony,"좋아, 네 맘대로 해. 있잖아, 내가 아이언맨이라면, 내 진짜 정체를 아는 여자친구가 있을 거야. 그녀는 항상 내가 죽을까 봐 걱정하면서도 내가 된 사람을 자랑스러워할 거야. 엄청 갈등하겠지, 그게 날 더 미치게 좋아하게 만들 거고. 그날 밤에 대해 전혀 생각 안 한다고 말해봐."
Tony,알잖아.
Tony,"네, 그걸로 충분해요, 포츠 양."
Tony,고마워요. 오랜만에 여러분 앞에 섰네요. 이번엔 카드에 충실히 따르겠습니다. 고속도로와 옥상에서 일어난 사건에 제가 관여했다는 추측이 있었죠...
Tony,혼란스러운 건 알아요. 공식 발표를 의심하는 것과 터무니없는 비난을 하거나 제가 슈퍼히어로라고 암시하는 건 완전히 다른 문제죠.
Tony,"안 했다고요? 좋아요, 그게 터무니없고 환상적이니까요. 난 그저 영웅 타입이 아니에요. 분명히. 이 성격적 결함 목록과 제가 저지른 실수들, 대부분 공개된 것들을 보면..."
Tony,"그래, 알겠어. 그래. 사실은... 내가 아이언맨이야."
Tony,자비스!
Tony,넌 대체 누구야?
Tony,아.
Tony,오랜만에 여러분 앞에 섰네요. 아마 우리 모두를 위해 카드에 충실히 따르는 게 좋겠죠. 고속도로와 옥상에서 일어난 사건에 제가 어떻게든 관여했다는 추측이 있었습니다...
Tony,네
Tony,돌아와서 좋네요. 날 그리워하셨나요?
Tony,나도 그리웠어요. 뭔가 폭발시키라고요? 이미 했죠. 내 덕분에 세계가 수년 만에 가장 긴 평화의 시기를 누리고 있다고 말하는 건 아닙니다. 포로 생활의 잿더미에서 인류 역사상 가장 위대한 불사조의 은유가 인격화되었다고 말하는 것도 아닙니다. 내가 최고의 컨디션일 때 나와 맞설 만한 사람을 못 만났기 때문에 삼촌 샘이 잔디 의자에 앉아 아이스티를 마시며 쉴 수 있다고 말하는 것도 아닙니다.
Tony,"부탁드립니다, 이건 저에 관한 게 아닙니다. 여러분에 관한 것도 아니고, 우리에 관한 것도 아닙니다. 이건 유산에 관한 겁니다. 우리가 미래 세대를 위해 남기기로 선택한 것에 관한 겁니다. 그래서 내년, 그리고 1974년 이후 처음으로, 전 세계 국가와 기업의 최고의 인재들이 자원을 모으고 집단적 비전을 공유하여 더 밝은 미래를 남길 것입니다. 우리에 관한 게 아닙니다. 따라서, 제가 뭔가를 말한다면, 스타크 엑스포에 다시 오신 것을 환영합니다. 그리고 지금, 저 너머에서 특별 게스트로 등장해 이 모든 것이 무엇인지 말씀해 주실 분, 제 아버지 하워드를 환영해 주십시오."
Tony,"좋아, 밖은 동물원 같아. 조심해."
Tony,"안녕, 만나서 반가워. 좋아. 고마워. 기억나네."
Tony,"헤이, 헤이."
Tony,안녕하세요. 기쁘게 생각합니다.
Tony,"나중에 보자, 친구."
Tony,"오, 오라클의 현자. 반갑습니다. 만나서 반가워요."
